action_time,action_type,actor_id,actor_type,attrs,channel_id,channel_type,object_id,object_type,theme,partition_time,call_nbr,type_desc,detail_desc,business_desc
3699413236,inbound,10,customer_id,"""{\""action\"": {\""call_nbr\"": \""GLJULXABJSQYUOPDWVLS\""}, \""object\"": {\""type_desc\"": \""1\"", \""detail_desc\"": \""8\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_1_8,call_purpose,cti,3696969600,GLJULXABJSQYUOPDWVLS,1,8,1
3699413236,inbound,35,customer_id,"""{\""action\"": {\""call_nbr\"": \""GLJULXABJSQYUOPDWVLS\""}, \""object\"": {\""type_desc\"": \""1\"", \""detail_desc\"": \""8\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_1_8,call_purpose,cti,3696969600,GLJULXABJSQYUOPDWVLS,1,8,1
3699414369,inbound,21,customer_id,"""{\""action\"": {\""call_nbr\"": \""QPCDGFFSEGTWDYOGTHGC\""}, \""object\"": {\""type_desc\"": \""24\"", \""detail_desc\"": \""59\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_24_59,call_purpose,cti,3696969600,QPCDGFFSEGTWDYOGTHGC,24,59,2
3699414369,inbound,46,customer_id,"""{\""action\"": {\""call_nbr\"": \""QPCDGFFSEGTWDYOGTHGC\""}, \""object\"": {\""type_desc\"": \""24\"", \""detail_desc\"": \""59\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_24_59,call_purpose,cti,3696969600,QPCDGFFSEGTWDYOGTHGC,24,59,2
3699428864,inbound,8,customer_id,"""{\""action\"": {\""call_nbr\"": \""FQUZWILUWNAJDZIDHYRQ\""}, \""object\"": {\""type_desc\"": \""3\"", \""detail_desc\"": \""45\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_3_45,call_purpose,cti,3696969600,FQUZWILUWNAJDZIDHYRQ,3,45,0
3699428864,inbound,33,customer_id,"""{\""action\"": {\""call_nbr\"": \""FQUZWILUWNAJDZIDHYRQ\""}, \""object\"": {\""type_desc\"": \""3\"", \""detail_desc\"": \""45\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_3_45,call_purpose,cti,3696969600,FQUZWILUWNAJDZIDHYRQ,3,45,0
3699434771,inbound,7,customer_id,"""{\""action\"": {\""call_nbr\"": \""NQGNUXYOMLMWNHRNHEAE\""}, \""object\"": {\""type_desc\"": \""0\"", \""detail_desc\"": \""34\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_0_34,call_purpose,cti,3696969600,NQGNUXYOMLMWNHRNHEAE,0,34,2
3699434771,inbound,32,customer_id,"""{\""action\"": {\""call_nbr\"": \""NQGNUXYOMLMWNHRNHEAE\""}, \""object\"": {\""type_desc\"": \""0\"", \""detail_desc\"": \""34\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_0_34,call_purpose,cti,3696969600,NQGNUXYOMLMWNHRNHEAE,0,34,2
3699454693,inbound,8,customer_id,"""{\""action\"": {\""call_nbr\"": \""EGPZYDJORSYRRJWLFSET\""}, \""object\"": {\""type_desc\"": \""4\"", \""detail_desc\"": \""281\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_4_281,call_purpose,cti,3696969600,EGPZYDJORSYRRJWLFSET,4,281,2
3699454693,inbound,33,customer_id,"""{\""action\"": {\""call_nbr\"": \""EGPZYDJORSYRRJWLFSET\""}, \""object\"": {\""type_desc\"": \""4\"", \""detail_desc\"": \""281\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_4_281,call_purpose,cti,3696969600,EGPZYDJORSYRRJWLFSET,4,281,2
3699471078,inbound,22,customer_id,"""{\""action\"": {\""call_nbr\"": \""HSRGTMZBTSYBJGVXBYGF\""}, \""object\"": {\""type_desc\"": \""1\"", \""detail_desc\"": \""112\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_1_112,call_purpose,cti,3696969600,HSRGTMZBTSYBJGVXBYGF,1,112,2
3699471078,inbound,47,customer_id,"""{\""action\"": {\""call_nbr\"": \""HSRGTMZBTSYBJGVXBYGF\""}, \""object\"": {\""type_desc\"": \""1\"", \""detail_desc\"": \""112\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_1_112,call_purpose,cti,3696969600,HSRGTMZBTSYBJGVXBYGF,1,112,2
3699511349,inbound,23,customer_id,"""{\""action\"": {\""call_nbr\"": \""UGWSMQQGONQCMBAOMQOK\""}, \""object\"": {\""type_desc\"": \""28\"", \""detail_desc\"": \""27\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_28_27,call_purpose,cti,3696969600,UGWSMQQGONQCMBAOMQOK,28,27,1
3699511349,inbound,48,customer_id,"""{\""action\"": {\""call_nbr\"": \""UGWSMQQGONQCMBAOMQOK\""}, \""object\"": {\""type_desc\"": \""28\"", \""detail_desc\"": \""27\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_28_27,call_purpose,cti,3696969600,UGWSMQQGONQCMBAOMQOK,28,27,1
3699520750,inbound,14,customer_id,"""{\""action\"": {\""call_nbr\"": \""ECNSUHLLXCKIVZYLXVSC\""}, \""object\"": {\""type_desc\"": \""3\"", \""detail_desc\"": \""198\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_3_198,call_purpose,cti,3696969600,ECNSUHLLXCKIVZYLXVSC,3,198,2
3699520750,inbound,39,customer_id,"""{\""action\"": {\""call_nbr\"": \""ECNSUHLLXCKIVZYLXVSC\""}, \""object\"": {\""type_desc\"": \""3\"", \""detail_desc\"": \""198\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_3_198,call_purpose,cti,3696969600,ECNSUHLLXCKIVZYLXVSC,3,198,2
3699527165,inbound,22,customer_id,"""{\""action\"": {\""call_nbr\"": \""ZWZSXMSCVLXXUNENSCSJ\""}, \""object\"": {\""type_desc\"": \""15\"", \""detail_desc\"": \""250\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_15_250,call_purpose,cti,3696969600,ZWZSXMSCVLXXUNENSCSJ,15,250,0
3699527165,inbound,47,customer_id,"""{\""action\"": {\""call_nbr\"": \""ZWZSXMSCVLXXUNENSCSJ\""}, \""object\"": {\""type_desc\"": \""15\"", \""detail_desc\"": \""250\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_15_250,call_purpose,cti,3696969600,ZWZSXMSCVLXXUNENSCSJ,15,250,0
3699535991,inbound,9,customer_id,"""{\""action\"": {\""call_nbr\"": \""DFTVFCAKJDCBVUGNCZUT\""}, \""object\"": {\""type_desc\"": \""11\"", \""detail_desc\"": \""209\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_11_209,call_purpose,cti,3696969600,DFTVFCAKJDCBVUGNCZUT,11,209,1
3699535991,inbound,34,customer_id,"""{\""action\"": {\""call_nbr\"": \""DFTVFCAKJDCBVUGNCZUT\""}, \""object\"": {\""type_desc\"": \""11\"", \""detail_desc\"": \""209\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_11_209,call_purpose,cti,3696969600,DFTVFCAKJDCBVUGNCZUT,11,209,1
3699538455,inbound,16,customer_id,"""{\""action\"": {\""call_nbr\"": \""WVRTNECVVEJISWIRAXXJ\""}, \""object\"": {\""type_desc\"": \""27\"", \""detail_desc\"": \""217\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_27_217,call_purpose,cti,3696969600,WVRTNECVVEJISWIRAXXJ,27,217,2
3699538455,inbound,41,customer_id,"""{\""action\"": {\""call_nbr\"": \""WVRTNECVVEJISWIRAXXJ\""}, \""object\"": {\""type_desc\"": \""27\"", \""detail_desc\"": \""217\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_27_217,call_purpose,cti,3696969600,WVRTNECVVEJISWIRAXXJ,27,217,2
3699557096,inbound,17,customer_id,"""{\""action\"": {\""call_nbr\"": \""JOCFADBYGCZFSPXEZFEI\""}, \""object\"": {\""type_desc\"": \""9\"", \""detail_desc\"": \""168\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_9_168,call_purpose,cti,3696969600,JOCFADBYGCZFSPXEZFEI,9,168,2
3699557096,inbound,42,customer_id,"""{\""action\"": {\""call_nbr\"": \""JOCFADBYGCZFSPXEZFEI\""}, \""object\"": {\""type_desc\"": \""9\"", \""detail_desc\"": \""168\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_9_168,call_purpose,cti,3696969600,JOCFADBYGCZFSPXEZFEI,9,168,2
3699557454,inbound,23,customer_id,"""{\""action\"": {\""call_nbr\"": \""UMRJZVDJCXNXGWGPHTPY\""}, \""object\"": {\""type_desc\"": \""0\"", \""detail_desc\"": \""3\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_0_3,call_purpose,cti,3696969600,UMRJZVDJCXNXGWGPHTPY,0,3,1
3699557454,inbound,48,customer_id,"""{\""action\"": {\""call_nbr\"": \""UMRJZVDJCXNXGWGPHTPY\""}, \""object\"": {\""type_desc\"": \""0\"", \""detail_desc\"": \""3\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_0_3,call_purpose,cti,3696969600,UMRJZVDJCXNXGWGPHTPY,0,3,1
