action_time,action_type,actor_id,actor_type,attrs,channel_id,channel_type,object_id,object_type,theme,partition_time,txn_amt,original_currency_code,merchant_category_code,card_type,card_level
3699302759,cash_advance,31,customer_id,"""{\""action\"": {\""txn_amt\"": 3442.8803713557677, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05039\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""3\""}}"",3696969600",TDEDBTSKVFGCFQVQCFEE,credit_card,ZLCFVGJPCMPGANQDPMBR,merchant_nbr,cc_txn,3696969600,3442.880371,TWD,5039,E,3
3699305197,purchase_consumption,10,customer_id,"""{\""action\"": {\""txn_amt\"": 746.5009994382899, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""04511\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""3\""}}"",3696969600",FYRRZKOFOAQFQBJQDYKN,credit_card,KDSJSNKZTYQGQAHPVNBB,merchant_nbr,cc_txn,3696969600,746.5009994,TWD,4511,B,3
3699305197,purchase_consumption,35,customer_id,"""{\""action\"": {\""txn_amt\"": 746.5009994382899, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""04511\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""3\""}}"",3696969600",FYRRZKOFOAQFQBJQDYKN,credit_card,KDSJSNKZTYQGQAHPVNBB,merchant_nbr,cc_txn,3696969600,746.5009994,TWD,4511,B,3
3699306947,purchase_consumption,15,customer_id,"""{\""action\"": {\""txn_amt\"": 1597.1844970720697, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07333\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""4\""}}"",3696969600",HPDBQYEKQQJCQYKWFXLC,credit_card,LVFWYNFQQTDLEDBSDVLW,merchant_nbr,cc_txn,3696969600,1597.184497,TWD,7333,B,4
3699306947,purchase_consumption,40,customer_id,"""{\""action\"": {\""txn_amt\"": 1597.1844970720697, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07333\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""4\""}}"",3696969600",HPDBQYEKQQJCQYKWFXLC,credit_card,LVFWYNFQQTDLEDBSDVLW,merchant_nbr,cc_txn,3696969600,1597.184497,TWD,7333,B,4
3699309966,purchase_consumption,6,customer_id,"""{\""action\"": {\""txn_amt\"": 306.7556825106456, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05251\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""1\""}}"",3696969600",VVSSUOCWQOUHUTFOYAHN,credit_card,CHCYVIAPYNEZPXNBBMMX,merchant_nbr,cc_txn,3696969600,306.7556825,TWD,5251,A,1
3699309966,purchase_consumption,31,customer_id,"""{\""action\"": {\""txn_amt\"": 306.7556825106456, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05251\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""1\""}}"",3696969600",VVSSUOCWQOUHUTFOYAHN,credit_card,CHCYVIAPYNEZPXNBBMMX,merchant_nbr,cc_txn,3696969600,306.7556825,TWD,5251,A,1
3699313157,purchase_consumption,10,customer_id,"""{\""action\"": {\""txn_amt\"": 111.38346418566759, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05962\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""2\""}}"",3696969600",OPQBCGPATJRBXUAEJEXX,credit_card,TJFGCZYQAVRZTRIYQAIA,merchant_nbr,cc_txn,3696969600,111.3834642,TWD,5962,B,2
3699313157,purchase_consumption,35,customer_id,"""{\""action\"": {\""txn_amt\"": 111.38346418566759, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05962\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""2\""}}"",3696969600",OPQBCGPATJRBXUAEJEXX,credit_card,TJFGCZYQAVRZTRIYQAIA,merchant_nbr,cc_txn,3696969600,111.3834642,TWD,5962,B,2
3699313180,cash_advance,10,customer_id,"""{\""action\"": {\""txn_amt\"": 3615.1641219658386, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03058\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""5\""}}"",3696969600",FFZYJFDVFEUDPJEFVBZM,credit_card,WSEWEFPHBALDOSJTVSON,merchant_nbr,cc_txn,3696969600,3615.164122,TWD,3058,B,5
3699313180,cash_advance,35,customer_id,"""{\""action\"": {\""txn_amt\"": 3615.1641219658386, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03058\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""5\""}}"",3696969600",FFZYJFDVFEUDPJEFVBZM,credit_card,WSEWEFPHBALDOSJTVSON,merchant_nbr,cc_txn,3696969600,3615.164122,TWD,3058,B,5
3699313694,purchase_consumption,9,customer_id,"""{\""action\"": {\""txn_amt\"": 2136.803669914917, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03779\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",UZOVZLPGFOWEKTHBQBPZ,credit_card,QBWSZEHKIRUPYQKPLUVC,merchant_nbr,cc_txn,3696969600,2136.80367,TWD,3779,A,4
3699313694,purchase_consumption,34,customer_id,"""{\""action\"": {\""txn_amt\"": 2136.803669914917, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03779\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",UZOVZLPGFOWEKTHBQBPZ,credit_card,QBWSZEHKIRUPYQKPLUVC,merchant_nbr,cc_txn,3696969600,2136.80367,TWD,3779,A,4
3699315976,purchase_consumption,12,customer_id,"""{\""action\"": {\""txn_amt\"": 2785.067705326798, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03773\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""2\""}}"",3696969600",OEFKZFFZVRIBSSCIVBSE,credit_card,DPMARLNHNWRZAWGGIUFH,merchant_nbr,cc_txn,3696969600,2785.067705,TWD,3773,B,2
3699315976,purchase_consumption,37,customer_id,"""{\""action\"": {\""txn_amt\"": 2785.067705326798, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03773\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""2\""}}"",3696969600",OEFKZFFZVRIBSSCIVBSE,credit_card,DPMARLNHNWRZAWGGIUFH,merchant_nbr,cc_txn,3696969600,2785.067705,TWD,3773,B,2
3699322710,purchase_consumption,4,customer_id,"""{\""action\"": {\""txn_amt\"": 1229.6560625171817, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03516\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""3\""}}"",3696969600",SWVZFZEPSCJQXVXZQIIG,credit_card,MVHNRHEUIUIYNPIHLGIB,merchant_nbr,cc_txn,3696969600,1229.656063,TWD,3516,E,3
3699322710,purchase_consumption,29,customer_id,"""{\""action\"": {\""txn_amt\"": 1229.6560625171817, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03516\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""3\""}}"",3696969600",SWVZFZEPSCJQXVXZQIIG,credit_card,MVHNRHEUIUIYNPIHLGIB,merchant_nbr,cc_txn,3696969600,1229.656063,TWD,3516,E,3
3699327044,cash_advance,8,customer_id,"""{\""action\"": {\""txn_amt\"": 188.80763859670262, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0MMB1\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",XBQOFFCYTQBJWZNIKLCO,credit_card,PCHYCMHVBRHGLNSAGHQL,merchant_nbr,cc_txn,3696969600,188.8076386,TWD,0MMB1,D,4
3699327044,cash_advance,33,customer_id,"""{\""action\"": {\""txn_amt\"": 188.80763859670262, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0MMB1\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",XBQOFFCYTQBJWZNIKLCO,credit_card,PCHYCMHVBRHGLNSAGHQL,merchant_nbr,cc_txn,3696969600,188.8076386,TWD,0MMB1,D,4
3699330106,purchase_consumption,16,customer_id,"""{\""action\"": {\""txn_amt\"": 515.0407082660693, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07629\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",BXFQKUHTOQKOTMNOMMXN,credit_card,PDDPIQZXBQMGLJAKTYUH,merchant_nbr,cc_txn,3696969600,515.0407083,TWD,7629,D,4
3699330106,purchase_consumption,41,customer_id,"""{\""action\"": {\""txn_amt\"": 515.0407082660693, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07629\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",BXFQKUHTOQKOTMNOMMXN,credit_card,PDDPIQZXBQMGLJAKTYUH,merchant_nbr,cc_txn,3696969600,515.0407083,TWD,7629,D,4
3699330596,purchase_consumption,22,customer_id,"""{\""action\"": {\""txn_amt\"": 1387.4358927992714, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0MMB3\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""5\""}}"",3696969600",FSICMEBNJDHPWWCVZJMU,credit_card,WBHFXYDITKNDSWHZWVUS,merchant_nbr,cc_txn,3696969600,1387.435893,TWD,0MMB3,D,5
3699330596,purchase_consumption,47,customer_id,"""{\""action\"": {\""txn_amt\"": 1387.4358927992714, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0MMB3\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""5\""}}"",3696969600",FSICMEBNJDHPWWCVZJMU,credit_card,WBHFXYDITKNDSWHZWVUS,merchant_nbr,cc_txn,3696969600,1387.435893,TWD,0MMB3,D,5
3699332908,purchase_consumption,6,customer_id,"""{\""action\"": {\""txn_amt\"": 2504.3939646070444, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03778\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""3\""}}"",3696969600",IEYSOVUDCMHYMTZDWUBT,credit_card,BNVAFLYYLFFABDDNCBQA,merchant_nbr,cc_txn,3696969600,2504.393965,TWD,3778,B,3
3699332908,purchase_consumption,31,customer_id,"""{\""action\"": {\""txn_amt\"": 2504.3939646070444, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03778\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""3\""}}"",3696969600",IEYSOVUDCMHYMTZDWUBT,credit_card,BNVAFLYYLFFABDDNCBQA,merchant_nbr,cc_txn,3696969600,2504.393965,TWD,3778,B,3
3699333399,purchase_consumption,9,customer_id,"""{\""action\"": {\""txn_amt\"": 386.19798813496027, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03654\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""5\""}}"",3696969600",JLTEYRLUGNNCYABMWXFQ,credit_card,BXFLHPDWBARHVKOLRIHC,merchant_nbr,cc_txn,3696969600,386.1979881,TWD,3654,E,5
3699333399,purchase_consumption,34,customer_id,"""{\""action\"": {\""txn_amt\"": 386.19798813496027, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03654\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""5\""}}"",3696969600",JLTEYRLUGNNCYABMWXFQ,credit_card,BXFLHPDWBARHVKOLRIHC,merchant_nbr,cc_txn,3696969600,386.1979881,TWD,3654,E,5
3699334697,cash_advance,18,customer_id,"""{\""action\"": {\""txn_amt\"": 347.6608141665975, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0RRB3\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""1\""}}"",3696969600",AIEETCUWRHLLSUAUABHN,credit_card,QPLEMIOCPJHHUNKDJHNO,merchant_nbr,cc_txn,3696969600,347.6608142,TWD,0RRB3,B,1
3699334697,cash_advance,43,customer_id,"""{\""action\"": {\""txn_amt\"": 347.6608141665975, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0RRB3\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""1\""}}"",3696969600",AIEETCUWRHLLSUAUABHN,credit_card,QPLEMIOCPJHHUNKDJHNO,merchant_nbr,cc_txn,3696969600,347.6608142,TWD,0RRB3,B,1
3699336375,purchase_consumption,15,customer_id,"""{\""action\"": {\""txn_amt\"": 46.117553856204225, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05912\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""2\""}}"",3696969600",JLDGHTKXEBYEFNEFRVPO,credit_card,GMGSLPNCYCAVAFPCEYZX,merchant_nbr,cc_txn,3696969600,46.11755386,TWD,5912,C,2
3699336375,purchase_consumption,40,customer_id,"""{\""action\"": {\""txn_amt\"": 46.117553856204225, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05912\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""2\""}}"",3696969600",JLDGHTKXEBYEFNEFRVPO,credit_card,GMGSLPNCYCAVAFPCEYZX,merchant_nbr,cc_txn,3696969600,46.11755386,TWD,5912,C,2
3699339332,purchase_consumption,12,customer_id,"""{\""action\"": {\""txn_amt\"": 224.29978738266598, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""06300\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""3\""}}"",3696969600",BDKXWAFLNCAWEJXDQXNG,credit_card,JJWIQOHLCYSROOLEJIVX,merchant_nbr,cc_txn,3696969600,224.2997874,TWD,6300,D,3
3699339332,purchase_consumption,37,customer_id,"""{\""action\"": {\""txn_amt\"": 224.29978738266598, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""06300\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""3\""}}"",3696969600",BDKXWAFLNCAWEJXDQXNG,credit_card,JJWIQOHLCYSROOLEJIVX,merchant_nbr,cc_txn,3696969600,224.2997874,TWD,6300,D,3
3699339893,purchase_consumption,4,customer_id,"""{\""action\"": {\""txn_amt\"": 223.26559866962512, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""09702\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",DMFPDEMLFEDINTJLZGFF,credit_card,FFEHMHTHQBSWDFGUTDKE,merchant_nbr,cc_txn,3696969600,223.2655987,TWD,9702,A,4
3699339893,purchase_consumption,29,customer_id,"""{\""action\"": {\""txn_amt\"": 223.26559866962512, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""09702\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",DMFPDEMLFEDINTJLZGFF,credit_card,FFEHMHTHQBSWDFGUTDKE,merchant_nbr,cc_txn,3696969600,223.2655987,TWD,9702,A,4
3699344734,cash_advance,20,customer_id,"""{\""action\"": {\""txn_amt\"": 491.85787024511103, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03545\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""2\""}}"",3696969600",LGXOPUUZYEPKOHUPYWJT,credit_card,VZHOEBRRNCJSRMMWOZCW,merchant_nbr,cc_txn,3696969600,491.8578702,TWD,3545,A,2
3699344734,cash_advance,45,customer_id,"""{\""action\"": {\""txn_amt\"": 491.85787024511103, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03545\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""2\""}}"",3696969600",LGXOPUUZYEPKOHUPYWJT,credit_card,VZHOEBRRNCJSRMMWOZCW,merchant_nbr,cc_txn,3696969600,491.8578702,TWD,3545,A,2
3699345576,purchase_consumption,10,customer_id,"""{\""action\"": {\""txn_amt\"": 324.17506672325595, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0MMA4\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""3\""}}"",3696969600",HKFKZAPKDKXPUXKYUZYC,credit_card,AZREXGUDOWQTQDVNWXSZ,merchant_nbr,cc_txn,3696969600,324.1750667,TWD,0MMA4,C,3
3699345576,purchase_consumption,35,customer_id,"""{\""action\"": {\""txn_amt\"": 324.17506672325595, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0MMA4\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""3\""}}"",3696969600",HKFKZAPKDKXPUXKYUZYC,credit_card,AZREXGUDOWQTQDVNWXSZ,merchant_nbr,cc_txn,3696969600,324.1750667,TWD,0MMA4,C,3
3699348901,purchase_consumption,19,customer_id,"""{\""action\"": {\""txn_amt\"": 2318.8582191268074, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07692\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""2\""}}"",3696969600",TKIADRIMAKSBYJTPWYVO,credit_card,IWTLUOSEWEEKYRYXTUBA,merchant_nbr,cc_txn,3696969600,2318.858219,TWD,7692,C,2
3699348901,purchase_consumption,44,customer_id,"""{\""action\"": {\""txn_amt\"": 2318.8582191268074, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07692\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""2\""}}"",3696969600",TKIADRIMAKSBYJTPWYVO,credit_card,IWTLUOSEWEEKYRYXTUBA,merchant_nbr,cc_txn,3696969600,2318.858219,TWD,7692,C,2
3699349296,purchase_consumption,15,customer_id,"""{\""action\"": {\""txn_amt\"": 774.8986603758041, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03649\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""3\""}}"",3696969600",UAOZQWHSXVESRUEACHMC,credit_card,DVIJLBQXWUKIRWVVXZQX,merchant_nbr,cc_txn,3696969600,774.8986604,TWD,3649,D,3
3699349296,purchase_consumption,40,customer_id,"""{\""action\"": {\""txn_amt\"": 774.8986603758041, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03649\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""3\""}}"",3696969600",UAOZQWHSXVESRUEACHMC,credit_card,DVIJLBQXWUKIRWVVXZQX,merchant_nbr,cc_txn,3696969600,774.8986604,TWD,3649,D,3
3699350662,purchase_consumption,15,customer_id,"""{\""action\"": {\""txn_amt\"": 1142.094251078633, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03677\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""2\""}}"",3696969600",CZUTGUMDFLMXMSPFTCRW,credit_card,JLRXDFTVFCAKJDCBVUGN,merchant_nbr,cc_txn,3696969600,1142.094251,TWD,3677,A,2
3699350662,purchase_consumption,40,customer_id,"""{\""action\"": {\""txn_amt\"": 1142.094251078633, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03677\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""2\""}}"",3696969600",CZUTGUMDFLMXMSPFTCRW,credit_card,JLRXDFTVFCAKJDCBVUGN,merchant_nbr,cc_txn,3696969600,1142.094251,TWD,3677,A,2
3699352271,cash_advance,15,customer_id,"""{\""action\"": {\""txn_amt\"": 472.9106695658883, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0RRD1\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""3\""}}"",3696969600",YOMLMWNHRNHEAEHCNXUX,credit_card,BRBHDWOHNKACXTNQGNUX,merchant_nbr,cc_txn,3696969600,472.9106696,TWD,0RRD1,A,3
3699352271,cash_advance,40,customer_id,"""{\""action\"": {\""txn_amt\"": 472.9106695658883, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0RRD1\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""3\""}}"",3696969600",YOMLMWNHRNHEAEHCNXUX,credit_card,BRBHDWOHNKACXTNQGNUX,merchant_nbr,cc_txn,3696969600,472.9106696,TWD,0RRD1,A,3
3699355678,purchase_consumption,4,customer_id,"""{\""action\"": {\""txn_amt\"": 1847.503466633775, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05198\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",UEWYZIVRYDQIFSCKRPBG,credit_card,XNFFFHVUYQXELVNQXVOL,merchant_nbr,cc_txn,3696969600,1847.503467,TWD,5198,A,4
3699355678,purchase_consumption,29,customer_id,"""{\""action\"": {\""txn_amt\"": 1847.503466633775, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05198\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",UEWYZIVRYDQIFSCKRPBG,credit_card,XNFFFHVUYQXELVNQXVOL,merchant_nbr,cc_txn,3696969600,1847.503467,TWD,5198,A,4
3699356169,cash_advance,10,customer_id,"""{\""action\"": {\""txn_amt\"": 313.8103496508945, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0RRB3\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""5\""}}"",3696969600",KYYLHGOMAVCWZTJBOHQI,credit_card,OBOQVUWHDQAFOVEOKITL,merchant_nbr,cc_txn,3696969600,313.8103497,TWD,0RRB3,C,5
3699356169,cash_advance,35,customer_id,"""{\""action\"": {\""txn_amt\"": 313.8103496508945, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0RRB3\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""5\""}}"",3696969600",KYYLHGOMAVCWZTJBOHQI,credit_card,OBOQVUWHDQAFOVEOKITL,merchant_nbr,cc_txn,3696969600,313.8103497,TWD,0RRB3,C,5
3699360896,purchase_consumption,10,customer_id,"""{\""action\"": {\""txn_amt\"": 135.14903303459664, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03589\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""6\""}}"",3696969600",ABGLBTVZSAIOUFPPTCMT,credit_card,WGCBRGYHXXWVARKJVMPK,merchant_nbr,cc_txn,3696969600,135.149033,TWD,3589,A,6
3699360896,purchase_consumption,35,customer_id,"""{\""action\"": {\""txn_amt\"": 135.14903303459664, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03589\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""6\""}}"",3696969600",ABGLBTVZSAIOUFPPTCMT,credit_card,WGCBRGYHXXWVARKJVMPK,merchant_nbr,cc_txn,3696969600,135.149033,TWD,3589,A,6
